date,risk_parity|none|calendar,risk_parity|none|threshold,markowitz|historical_mean|calendar,markowitz|historical_mean|threshold,mean_cvar|historical_mean|calendar,mean_cvar|historical_mean|threshold,markowitz|capm|calendar,markowitz|capm|threshold,mean_cvar|capm|calendar,mean_cvar|capm|threshold,markowitz|ff3f|calendar,markowitz|ff3f|threshold,mean_cvar|ff3f|calendar,mean_cvar|ff3f|threshold,60_40|none|calendar,equal_weight|none|calendar
2016-03-31,1.6551672769608758,1.6276694307114485,1.7430841228089495,1.741650264735693,1.6863290118437624,1.6976873315537786,1.7856924851537392,1.7681491679565506,1.6904876919440848,1.683639346254201,1.5674496245029903,1.5930081176542168,1.6449845837629695,1.6261561228069108,2.0581546458252014,1.7033363583169367
2016-04-29,1.6673745045787935,1.6393159332286602,1.7343501223835067,1.7329234488843381,1.682679624020031,1.694013363168747,1.799360217584751,1.781846247809451,1.7019337340109544,1.6950390191855669,1.5713041882435177,1.5968714755772455,1.6522720028061928,1.6333601301961405,2.056958413366945,1.7147223835212388
2016-05-31,1.662681280927874,1.6336076312671752,1.7520900990080477,1.7502584326302835,1.6920330025824444,1.704324663020675,1.820675703709792,1.8037164683793545,1.711607999122599,1.7016250203199457,1.585096128026902,1.6107836447670258,1.6596282400755706,1.6382729346560063,2.084580075528733,1.7098444617224635
2016-06-30,1.7261483122712955,1.6939002404655783,1.8241351744980954,1.8222281909077442,1.7504431687979702,1.7631591459771665,1.835421180249923,1.8163914676519626,1.7532437029327117,1.739784273814886,1.6106265373155724,1.6321969073792215,1.7005591016972528,1.6783227682433957,2.1467471153510904,1.7728395248888296
2016-07-29,1.7659759124527354,1.734644337382621,1.8505166961593933,1.8485821328536791,1.772940204826041,1.7852779130145835,1.9051427989030882,1.885966164027264,1.786616817186809,1.77290118691167,1.6464585430882066,1.6683171536513088,1.7271908193445369,1.7046062523282808,2.211777848307649,1.8224000562764922
2016-08-31,1.7552530892939662,1.723964435061129,1.8415056895614565,1.8395805465234698,1.7648188587550102,1.7771000513331279,1.9163171920505235,1.8977355590307166,1.7823679696401031,1.7693598234331187,1.6436470083011907,1.6672416127512604,1.721844923547408,1.6994721818287142,2.204400996269837,1.8112316944227351
2016-09-30,1.7543107204724788,1.7239983678818789,1.828883078262031,1.8269207593823513,1.7546866600768982,1.7668973437285114,1.9249860744900562,1.905897625284853,1.7843323277819731,1.7716986451395296,1.6416502955597612,1.6643874418059532,1.7211619884680212,1.6988900680734904,2.1911772474473747,1.8124260651897526
2016-10-31,1.711503337787571,1.6812732891110715,1.7888916234869665,1.7840736423491745,1.7190302036097105,1.730992757655073,1.8782475174234001,1.859622534725469,1.7493477668432502,1.7395173408005653,1.6138958528629008,1.6375178539958732,1.6919765525645225,1.6716867254190413,2.1299885661153026,1.7648775663197596
2016-11-30,1.6656941447386837,1.6404949717692228,1.7347411280639757,1.7300689892243557,1.6726732953253838,1.6843132564229535,1.937950432519596,1.9178593236134205,1.7287867942796196,1.7190719102257739,1.603247394681325,1.6291616355253602,1.6562994631635903,1.6396599732040567,2.1070873230372724,1.7272941977678313
2016-12-30,1.6847365213830674,1.6592432834702104,1.7562981688981107,1.7515679709705272,1.6899550987664371,1.7017153221533086,1.9844944510251294,1.9638600425594892,1.7502066146221325,1.7404865826697906,1.637645370175126,1.6641156059482347,1.6779753948557141,1.6611181444876455,2.1288172016570646,1.7506506059352807
2017-01-31,1.7127566557566825,1.6884241098935246,1.774879697405823,1.7700994542699742,1.7030296366281936,1.7154493875746744,2.020867306122857,2.0003245399298404,1.7657738604448217,1.7559673734845156,1.6837826816029495,1.7091646342159534,1.6954170748790702,1.6780471787537625,2.1586075402574267,1.7858800420652878
2017-02-28,1.7505667613565359,1.7270641223850833,1.8350855118612301,1.8301431177741312,1.7453403909418523,1.7580687031838216,2.0772142044601996,2.057372099831561,1.8009874090634537,1.7898527193361224,1.7341074817230306,1.76052045791045,1.7328024684590522,1.7132738980949804,2.223178741997622,1.8285374982956584
2017-03-31,1.7544253498463633,1.730746071970212,1.831474802102698,1.8266341921379625,1.7431627886165635,1.7561631402187359,2.092816841393968,2.073283757040909,1.8064211309922316,1.793288306485416,1.7561633927195897,1.7832725086207912,1.7413888457360611,1.7217635074622715,2.2190199780790207,1.8338842902159453
2017-04-28,1.7775529416534814,1.7533937110511058,1.8521593843857078,1.8472641048208225,1.7626848968987736,1.7757774737931868,2.1202727062379,2.101323387696092,1.829476380410126,1.8161759424164157,1.7813213186010792,1.8088187862532525,1.7641767426376518,1.7442945862578216,2.2461999895680043,1.8581026568737369
2017-05-31,1.7987854581326435,1.7736369729267025,1.87873247376502,1.8737669612047936,1.7828151377830908,1.796057234723398,2.1386626825817836,2.1245187380468313,1.848966751979673,1.836605672717955,1.8149377723432871,1.8429541622919066,1.7896909713763363,1.7713855055853287,2.2821818294389447,1.879793520928431
2017-06-30,1.8033357358257744,1.7787541164876906,1.8736399370978616,1.871786356143887,1.7821753250020014,1.7972881047704372,2.1640755874529414,2.144966804582757,1.8567408399954826,1.8436891728628135,1.8156084241218202,1.8464269079545585,1.7915415006288875,1.7720642661275368,2.2981402344488986,1.8869759325319833
2017-07-31,1.82743530274272,1.8048551878821049,1.8911513987059552,1.8892804937661547,1.7975251170634439,1.8135565441371866,2.2039102729335376,2.1851835341695383,1.8770641993503003,1.864781552593882,1.8512704566914366,1.8827650340700084,1.8126143429923065,1.7939631113386152,2.3204307060297076,1.9173718189910711
2017-08-31,1.8452646702924496,1.8230896067753966,1.8931853741097788,1.8913124569700916,1.8042467672632991,1.8203381421196743,2.197762141258193,2.179805130026479,1.8832660083026622,1.8719509275938069,1.8468617512593,1.8782813259207538,1.8184699008039484,1.7997584173015235,2.356130974097994,1.9360068429679147
2017-09-29,1.848666117329638,1.8265739342217386,1.9024671209570865,1.900585021439913,1.8107917643184057,1.8290085214726983,2.26658413673,2.248064809257381,1.9018657521350975,1.8904389200317497,1.8799199503585209,1.9119019247524196,1.8320620154135077,1.8160577252006305,2.362724123696839,1.9410855581113593
2017-10-31,1.8553702914523431,1.8356622142786094,1.9092987604439733,1.9074099024260938,1.8146809422159476,1.832936824912274,2.2989481819257827,2.280759909633448,1.912390362749349,1.9009002964464752,1.9043371087480896,1.9367344779220894,1.8406359866982367,1.8245567970968217,2.3957643731603873,1.949901919345489
2017-11-30,1.8808954304676404,1.8612557274442116,1.9492733905691308,1.9473449858851202,1.8419733945114038,1.8605038421717468,2.359827816348168,2.3408626965440704,1.9447621443916256,1.9324533010031428,1.9563620529548287,1.9896444919602043,1.8724146892217033,1.8560578913442063,2.446823787123284,1.9796081509357697
2017-12-29,1.9033856400407345,1.885525831682485,1.9689747193941176,1.9667850036697463,1.8575272143448502,1.8762433073711395,2.3826138935729118,2.362050320959193,1.9593155042572872,1.9479661305428178,1.9783482201588372,2.0140446194785713,1.888019682868021,1.872163260329705,2.4823688894794786,2.0060436116755294
2018-01-31,1.9246361101477247,1.914932634721153,2.0191917755650475,2.016946212969487,1.8806101800598372,1.8965652789916445,2.4877142953739297,2.4652251610404554,1.9910493781952503,1.980767758550127,2.06878928704103,2.103869088813801,1.9209927653028882,1.9039500615825131,2.533985419142825,2.037130340427984
2018-02-28,1.8536346803854498,1.8410555614311916,1.9229760650100947,1.9208375048317101,1.8195641807941918,1.8350013653979786,2.379062873010523,2.359028917441151,1.9220879327914568,1.9121624245314077,1.9726956063565118,2.0060603396056034,1.8540737636211615,1.8400317477558403,2.4478756697134094,1.9519676064315523
2018-03-30,1.8668037587108313,1.8489036153144665,1.9095430191124037,1.90741939795357,1.8177481002431775,1.8331698772174796,2.3617830919335736,2.3385729089067877,1.9252886435059737,1.915346607031948,1.9498869804640264,1.9828659452670239,1.8542755962811728,1.840232051815712,2.4356173667854013,1.9643944881816138
2018-04-30,1.8496205198372402,1.8313218554019526,1.9036448736175509,1.9015278118430545,1.8081697937768457,1.8234908082978272,2.3710368426641524,2.346417910833636,1.9194756841694303,1.9074981112336857,1.949741313771527,1.9788546467011248,1.8480315523811004,1.8313019877043695,2.4228273462698926,1.9467099107983499
2018-05-31,1.8703963054339956,1.847830112927384,1.9599851600360383,1.957805441687097,1.842262145721145,1.8562112409379248,2.4244762557616673,2.403188281279327,1.9524332281062975,1.9421095638603671,1.9882472024952902,2.017935501319208,1.879007887400748,1.8606062184631402,2.4775902285053757,1.9632739043034542
2018-06-29,1.871116878505308,1.8462533002149342,1.9615683634007561,1.9593868843561246,1.8426442739124582,1.8554873479564746,2.424156489478514,2.4094948622832746,1.954404846834768,1.944070757479553,1.987422336644133,2.017098318657622,1.8803388354722625,1.8618827312083397,2.492539725408577,1.9643967038658796
2018-07-31,1.8898593160658135,1.8711213985610669,1.989756333234589,1.9875435060775741,1.8627035958026543,1.8756864816160697,2.4947175131924335,2.4788267232238104,1.9833785001408069,1.9721051959055929,2.04680530984471,2.0773679921896355,1.9088243247969878,1.8875344384031383,2.533617327525848,1.9907872181921702
2018-08-31,1.9019488998846765,1.8833357736189456,2.0356672281060013,2.033403343001198,1.8937730563256503,1.906972493639349,2.544311242772031,2.5281045518902414,2.0129755385838846,1.999520461547089,2.0913850798298594,2.122613422627449,1.9381240491293465,1.9147224927420827,2.5954376729232953,2.0000932278069548
2018-09-28,1.8862496704276241,1.8695551857181687,2.0175583914959616,2.0153146454025355,1.8787148570370225,1.891809339980976,2.5341577645720585,2.5171569320866376,2.0038734606520796,1.9904792234801605,2.084616950718981,2.115744232522107,1.9290099664600207,1.9057184565476457,2.574959996599961,1.984307911820014
2018-10-31,1.8148284359377154,1.7948240910284416,1.885952836116949,1.8838554498275313,1.7809222987177258,1.7933351758383362,2.328914202738998,2.308336835421724,1.8616047434138654,1.8491614549811013,1.9234213215443468,1.9532865331042883,1.8012288461141697,1.7794802080805812,2.4380111478925484,1.9071616876637647
2018-11-30,1.8433170414010727,1.825097019410787,1.9202940822602703,1.918158504740699,1.805795872419783,1.8183821162359177,2.3758860460991658,2.354893654100753,1.8836462982861881,1.8710556802842697,1.9642381896463255,1.994737169994949,1.8228204533636998,1.8008111110605531,2.4825742199120366,1.9434424556489098
2018-12-31,1.7997324839988365,1.7719450901936926,1.7841432887811617,1.7821591258686091,1.7294213465638897,1.741475266423344,2.1604538131221886,2.1426383765176276,1.8017150992853737,1.7942338607252957,1.8099318516717977,1.8380348975587253,1.740342272774197,1.7275539266638336,2.4095494236964834,1.8831514527381643
2019-01-31,1.8904652310613161,1.8689410928823897,1.9057855260426886,1.90366608362804,1.8034551461862507,1.8160250753393985,2.3629008386837427,2.343523704682305,1.8853097452148695,1.8774813976758014,1.9590785348916968,1.9914265968796603,1.8205270543054843,1.8071494960872223,2.528951154973548,1.99724553293943
