date,model,signal,SPY,IWM,EFA,EEM,TLT,IEF,LQD,VNQ,GLD,XLP
2013-10-31,markowitz,historical_mean,0.21866527891108145,0.15603411996089858,1.4267931183319776e-15,2.4192108006530052e-15,0.24164631223270203,0.14064083287094628,0.0,5.371408613036305e-16,0.0,0.24301345602436736
2013-10-31,mean_cvar,historical_mean,0.18644155749381294,0.16381486513830631,2.7496368796060848e-18,6.948318213151038e-17,0.21231696781911938,0.16493929676731722,0.046667296598622836,4.327514928028507e-17,6.182044630937121e-19,0.2258200161828213
2013-10-31,markowitz,capm,0.32167478353096207,0.3341330201060095,0.1403621905975872,0.039686522132678766,2.224393222784518e-17,1.3485611553235716e-17,5.209252625613947e-18,0.05262975812645732,0.0,0.11151372550630513
2013-10-31,mean_cvar,capm,0.18338250005938767,0.22206026201697493,0.029619272217056975,1.243326380886045e-18,0.07670157648554848,0.214127747662207,0.16188614431050505,4.838692319793963e-18,2.763011076672114e-19,0.11222249724831988
2013-10-31,markowitz,ff3f,0.3091350769738172,0.10564646379398698,0.15145943200692077,0.0002609935278354102,5.2990381180229045e-18,0.01342056431816436,0.047742323403847764,0.09319012001747858,0.06695383109994082,0.2121911948580082
2013-10-31,mean_cvar,ff3f,0.20178450060759429,0.14065562569346649,0.04940947773826942,0.0,0.06069317281142906,0.19638146376510177,0.1613855843672977,0.0,0.02447967341046141,0.16521050160637987
2013-11-29,risk_parity,none,0.08659414993013032,0.06877234633131953,0.058759356567309504,0.052877223537165924,0.19108479868474224,0.17614685074632508,0.14818122165242786,0.04902672502654901,0.06254372771758632,0.1060135998064441
2013-11-29,markowitz,historical_mean,0.21989067948062574,0.15576177459710547,1.0225381739253906e-16,9.298659932321923e-16,0.2720804255220166,0.11705043002574492,0.0,2.193747570752856e-16,7.649469843358856e-16,0.23521669037450524
2013-11-29,mean_cvar,historical_mean,0.21535663312675876,0.16041567527496045,3.460547326397529e-18,2.41581386592368e-17,0.2601303048173103,0.11514668946946853,0.03718590192470012,1.1485006187350318e-17,0.0,0.21176479538680193
2013-11-29,markowitz,capm,0.3216601539898136,0.32793134417472625,0.13843462358293226,0.04260786735832865,0.0,1.7910511669692177e-18,0.0,0.05247875173270953,0.0,0.11688725916148963
2013-11-29,mean_cvar,capm,0.22298456564665328,0.19613385028654504,0.013533068780081191,0.011943357198315468,0.06468316186555262,0.20275277693525084,0.14781254432558802,0.0,0.008949115170502344,0.1312075597915113
2013-11-29,markowitz,ff3f,0.3278601985359853,0.07284303382735235,0.1728868983488069,0.0,1.403123971660776e-17,0.0,0.07041482137450449,0.09007464725704041,0.04107259464203472,0.22484780601427587
2013-11-29,mean_cvar,ff3f,0.23339215166436503,0.11865707404471193,0.050755344835689366,2.8896735845171245e-19,0.058273865058134894,0.2091694762486739,0.1434262772827714,6.07759806660152e-18,0.029907955646718228,0.1564178552189352
2013-12-31,risk_parity,none,0.08788400866652961,0.06747528606718481,0.060457886809185644,0.05296610035356661,0.19003947459651283,0.1757207895071767,0.14939248255821874,0.04790286014317225,0.05937653625973509,0.10878457503871786
2013-12-31,markowitz,historical_mean,0.24267908257182913,0.1131363044455146,4.405444296099598e-16,0.0,0.2464189431911865,0.11400404514053904,0.025426991737674324,0.0,0.0,0.25833463291325603
2013-12-31,mean_cvar,historical_mean,0.25087080934424466,0.11442749322559004,6.8314657312435175e-19,5.653356964075256e-17,0.21450986285465598,0.14581706500197963,0.027492826570399465,9.139031922233185e-20,5.756182703113803e-17,0.24688194300313004
2013-12-31,markowitz,capm,0.3253628722480159,0.32975939151096684,0.1410151655612633,0.043429784376174944,1.7309965310088882e-17,1.823153715670156e-17,3.3118988237643143e-18,0.04036880530988176,0.0,0.12006398099369726
2013-12-31,mean_cvar,capm,0.2216702107445596,0.1960949505066755,0.034672312951893186,0.007692938898978364,0.055680910377529515,0.18963115630418634,0.1516174005065801,1.308639975985318e-17,0.008645507114957719,0.1342946125946396
2013-12-31,markowitz,ff3f,0.35646533652776696,0.0,0.17578216694615675,0.0,0.0,5.6276869015575715e-18,0.0993333488665801,0.09065516328375749,0.02420914368385204,0.25355484069188655
2013-12-31,mean_cvar,ff3f,0.2622755681644273,0.05614995527739673,0.08211995069433131,7.960926814452997e-19,0.05982490506430074,0.15375251316574112,0.1825816721041824,7.497145670280409e-20,0.012074523234948604,0.1912209122946716
2014-01-31,risk_parity,none,0.08954578873282257,0.06893213710910166,0.062262008722899206,0.05363980507004982,0.18789399723530473,0.17189258382547207,0.14719833691986253,0.04913630753019158,0.05987959394780275,0.10961944090649314
2014-01-31,markowitz,historical_mean,0.24891658997203572,0.10316204739418787,0.0,2.8629911537000982e-15,0.24165273569724116,0.10902410021574395,0.047490446097857686,1.1928388066520762e-15,1.7900596660524826e-15,0.24975408062292775
2014-01-31,mean_cvar,historical_mean,0.26392471591768957,0.08980706714142782,2.7262099199275116e-17,3.2864810647846505e-17,0.21183478095066208,0.14483694289515336,0.06497141915223063,4.189736416539124e-18,1.0260372478578746e-17,0.2246250739428365
2014-01-31,markowitz,capm,0.32296979852804586,0.3287320102755992,0.14376099452456428,0.045092855660531804,0.0,0.0,2.244637310223896e-18,0.04310203567815824,6.1723290866420866e-18,0.11634230533310061
2014-01-31,mean_cvar,capm,0.20787150181772424,0.1587171432872743,0.09305754289341092,3.9209363244150716e-19,0.07224399391629142,0.1753074316869557,0.14716247797983983,2.0453369138182516e-19,0.012334750526362378,0.13330515789214142
2014-01-31,markowitz,ff3f,0.3405415796392155,0.0,0.1716810564202201,0.0,0.0,1.0411305471176233e-17,0.10801867906392432,0.08760519214898102,0.03343319416184045,0.25872029856581863
2014-01-31,mean_cvar,ff3f,0.26844993188390187,0.018484769024608133,0.12797900941423374,2.3381078082197482e-18,0.07435939941255308,0.14285985297666332,0.17671227668431827,1.3488139620845461e-18,0.011875009177725923,0.17927975142599578
2014-02-28,risk_parity,none,0.08773838131951792,0.06875209955686508,0.06047217250926203,0.05344917777987779,0.19002542682516757,0.17303331454576865,0.148143377986314,0.04759154415646624,0.060787754523020016,0.11000675079774085
2014-02-28,markowitz,historical_mean,0.17808272684417842,0.1640744744179933,2.4006899209760306e-17,0.0,0.29850005284325104,0.10937696516520282,0.056170768916313174,1.4792346221623874e-15,1.6553497125555015e-15,0.19379501181305825
2014-02-28,mean_cvar,historical_mean,0.1903546648408916,0.16431914458768512,1.4065365955822027e-17,1.6440647570496736e-17,0.2890220360275306,0.10780586387257529,0.06574524144397524,1.4570821785789275e-17,1.5337527197287873e-17,0.18275304922734212
2014-02-28,markowitz,capm,0.3163744439319769,0.33096042555208594,0.13374435119239272,0.05633654576525466,0.0,1.7384775369591813e-17,5.274050646078901e-18,0.026429825222951585,0.0,0.13615440833533815
2014-02-28,mean_cvar,capm,0.2131489273448702,0.172370622423515,0.03421338745713025,0.002986138787158181,0.08953036872794305,0.23017200142350092,0.13773544059270199,9.147861257759548e-18,0.008938611824355397,0.11090450141882519
2014-02-28,markowitz,ff3f,0.2881883085078426,0.07383120659803306,0.12957491694078496,0.023283241482806985,0.03795550861078561,0.0,0.07100802529082337,0.031722861076778755,0.0759858686254113,0.2684500628667333
2014-02-28,mean_cvar,ff3f,0.20560605270368093,0.10463524598636981,0.055371001470832494,0.0012214203276170897,0.09666262745607386,0.20002828188313226,0.14392107031310752,1.0186965724496324e-18,0.03366061511216047,0.15889368474702548
2014-03-31,risk_parity,none,0.08700491046540838,0.06944740255822376,0.05920948295680882,0.052952139483449866,0.19136771591937418,0.17350841214501952,0.1488535887354615,0.04770633666594718,0.06074379499092032,0.10920621607938652
2014-03-31,markowitz,historical_mean,0.18555841917203733,0.15433477055164307,0.0,3.8817961432041605e-15,0.2913304926017148,0.11662752856756425,0.055490813453195745,1.9012958931861527e-15,3.1506169743435147e-15,0.19665797565383591
2014-03-31,mean_cvar,historical_mean,0.19458271903736735,0.15611221415938653,1.459865387317571e-17,9.10105560303105e-18,0.27931761834689417,0.1162271763181558,0.07234201852376948,2.0847260455769994e-18,1.549806900110912e-17,0.18141825361442668
2014-03-31,markowitz,capm,0.31717384700570006,0.3323619638452086,0.13522047946670884,0.05181561410887917,3.851628217754754e-17,5.4260930601110464e-18,0.0,0.027093622101686272,0.0,0.13633447347181693
2014-03-31,mean_cvar,capm,0.20342868524622873,0.1899957265907455,0.0249887947859148,0.010318885746631508,0.0925438941252079,0.2218199159546874,0.13718268859932986,6.774460137440799e-20,0.003004855801927067,0.11671655314932726
2014-03-31,markowitz,ff3f,0.27364881103102334,0.05968694241370172,0.13353259384240787,5.901702059994338e-19,0.07050120230859265,0.0,0.0697648168611819,0.02995063883845915,0.09337974467027953,0.26953525003435397
2014-03-31,mean_cvar,ff3f,0.20025542827452783,0.09741815268675334,0.06000110676412431,6.461558536910406e-20,0.11326076923198468,0.17479409630451773,0.14290688304298052,3.6435479987430345e-18,0.04270219889012089,0.1686613648049908
2014-04-30,risk_parity,none,0.08519158738533689,0.0765026961571148,0.06401234087327906,0.05038813373093397,0.19959273994487403,0.17669321428248236,0.13855937275208266,0.05356381316965467,0.05821089371138416,0.09728520799285752
2014-04-30,markowitz,historical_mean,0.22004894163511154,0.1156714326754116,0.0,3.8072155232390175e-15,0.28895802443443697,0.10401700339007361,0.06416479504957909,1.595909255515549e-15,3.5870083487689315e-15,0.20713980281537822
2014-04-30,mean_cvar,historical_mean,0.2056272815539866,0.13549619624741946,6.946950230991922e-18,1.199539896142252e-19,0.2751223817078455,0.12100279443767412,0.07852444481970797,2.3150653248504155e-19,2.815135771456792e-17,0.18422690123336635
2014-04-30,markowitz,capm,0.312465267800146,0.3411616332091651,0.12327859633051481,0.06228630881169162,0.0,4.4849335765931135e-18,1.860064207414471e-18,0.022464034479521108,0.0,0.13834415936896136
2014-04-30,mean_cvar,capm,0.1936403761550025,0.1833095672091596,0.07037365379248924,5.524979488700119e-19,0.10018134097995184,0.20239221759742834,0.15686548607498882,1.5104667015428814e-18,2.97806775835094e-18,0.09323735819097945
2014-04-30,markowitz,ff3f,0.2994994620121326,0.0,0.1426965373427547,0.01153306253583951,0.016989366618406637,1.8206678887785118e-17,0.1280571687343369,0.019850191446903462,0.025651803576125034,0.3557224077335011
2014-04-30,mean_cvar,ff3f,0.2179684698127019,0.04372782277072251,0.08987541534149551,7.691383089313492e-19,0.09046159057443962,0.16303452513206648,0.18812036784200242,4.948652726064018e-19,0.016307999239482347,0.1905038092870893
2014-05-30,risk_parity,none,0.08357314118451781,0.07640906657268991,0.06479948010065809,0.049117645883532214,0.19925639493688835,0.17558597514375296,0.13722863223296722,0.05307859105994835,0.06121907047581723,0.09973200240922798
2014-05-30,markowitz,historical_mean,0.24512043207096415,0.07943314210507214,3.789176478553694e-16,1.0245466381534794e-15,0.2836525290186669,0.09899220974722707,0.07202374070169007,3.0321096678678496e-16,0.0,0.22077794635637799
2014-05-30,mean_cvar,historical_mean,0.2532237561576185,0.08720398471118299,9.860564287442802e-19,2.361252461930713e-18,0.2624087315431289,0.10051080867172181,0.1022750347840931,1.442491256366164e-17,5.445552756677152e-19,0.19437768413225476
2014-05-30,markowitz,capm,0.3063422209515924,0.3405187017468123,0.1269272476043039,0.060380312891997585,0.0,0.0,4.7877260481833876e-18,0.024259305022703008,9.515440443283265e-18,0.14157221178259075
2014-05-30,mean_cvar,capm,0.19650948265865648,0.1778974820382776,0.03673930839690427,0.0,0.08845892448625033,0.21411373854679414,0.19085305242563907,0.0,2.8084404692309406e-18,0.09542801144747819
2014-05-30,markowitz,ff3f,0.26071144672077706,0.0,0.14260159708606082,0.022245786925577566,0.01675975544459551,0.0,0.13864284309544483,0.027411261539706022,0.007422794906660766,0.38420451428117736
2014-05-30,mean_cvar,ff3f,0.24205937467119612,0.02657465010242957,0.0858314389395482,2.4504786126099704e-18,0.10304334901388096,0.13027261330849502,0.21002657274631398,2.8461020205407778e-18,1.0728146709794624e-19,0.2021920012181363
2014-06-30,risk_parity,none,0.08535481027422268,0.06845435175313426,0.06023851683628675,0.051097326387747416,0.18990937584864284,0.17163510219936598,0.14774845510809323,0.048130755089115525,0.06467392151813509,0.11275738498525614
2014-06-30,markowitz,historical_mean,0.26846167407407306,0.08090271730017427,0.0,3.2711209198926936e-15,0.2906169932282988,0.08936558260808333,0.06992017889403115,1.5014925090865969e-16,1.6069362195031992e-15,0.20073285389533443
2014-06-30,mean_cvar,historical_mean,0.26985077307281646,0.09420573425461319,1.340628067039382e-17,2.992530989229896e-17,0.27232194407637744,0.08597421044522062,0.10266548149200179,1.5155463848264843e-17,1.1613253974205041e-17,0.1749818566589704
2014-06-30,markowitz,capm,0.3003656862417069,0.33734647040989485,0.12472984368134862,0.06264490074541909,0.0,8.919256934587783e-18,1.6093625997831706e-18,0.028266378349949366,0.0,0.1466467205716812
2014-06-30,mean_cvar,capm,0.18793895745857714,0.1858301029251626,0.041954751510641285,3.654438502672297e-18,0.07931193815615126,0.1951909050182346,0.18823363703233015,0.0,0.0036452662271678465,0.11789444167173513
2014-06-30,markowitz,ff3f,0.25635416704181946,0.0,0.1297723364370704,0.04374066350412156,0.012968158137406434,1.953953631252471e-18,0.13783117365412068,0.03134347739863557,1.476109179373749e-17,0.387990023826826
2014-06-30,mean_cvar,ff3f,0.23890664540130557,0.027444045107771858,0.09017943899268084,1.148089814331791e-18,0.094726822984959,0.11356924886327022,0.22138206545434105,3.764793673176571e-19,0.0022124443273366184,0.21157928886833485
2014-07-31,risk_parity,none,0.08537053787398612,0.06754507878647788,0.058774324973025746,0.0500266979729334,0.19152868082874364,0.171835094337374,0.14708227199274782,0.04776097149349268,0.06425706234796319,0.11581927939325554
2014-07-31,markowitz,historical_mean,0.23692868461910285,0.128679173096336,1.242673566587306e-16,0.0,0.3177251509430994,0.0713472152321935,0.054022812637611384,0.0,0.0,0.19129696347165687
2014-07-31,mean_cvar,historical_mean,0.22866947719011665,0.14171228704345848,8.233152968117579e-19,5.758506888133403e-18,0.3453675312533178,0.015250839845660403,0.07779751670504083,1.0393730707232607e-18,3.970078096027473e-19,0.19120234796240587
2014-07-31,markowitz,capm,0.30030329860097127,0.3359094595518114,0.1270061499887976,0.06528609939387695,3.434998239862019e-18,0.0,4.340196821731035e-18,0.02699208282854154,4.377466271410224e-18,0.14450290963600132
2014-07-31,mean_cvar,capm,0.1834148590594975,0.21351546526015974,0.061516717310916263,2.8586257153644677e-18,0.10767636960786832,0.14807010503629744,0.14809457331002696,2.8933699259311664e-18,0.016376520098650444,0.12133539031658344
2014-07-31,markowitz,ff3f,0.2930843514705311,7.083313021414085e-18,0.15374487450701516,0.048280253881778576,0.0,1.9741373385182348e-17,0.10803828980868704,0.04073897779110649,0.0,0.35611325254088155
2014-07-31,mean_cvar,ff3f,0.2413543173707098,0.05422261335083326,0.10304135222165683,0.0,0.10511162013370592,0.11792341644630283,0.1638718258156873,8.036278892708882e-19,0.0029125837405116245,0.2115622709205925
2014-08-29,risk_parity,none,0.08341202603881757,0.06496193161891797,0.05900531025375995,0.052161850491670055,0.19514339018837934,0.17455192108499587,0.14773727739758793,0.04837617360046048,0.06630640918234879,0.10834371014306211
2014-08-29,markowitz,historical_mean,0.3261126106284518,0.07974359506362504,4.522773618767009e-16,1.145480166660163e-15,0.3354685022007814,0.038034612601703065,0.035561277281817884,4.1486438455952127e-16,3.450312720313633e-15,0.18507940222361538
2014-08-29,mean_cvar,historical_mean,0.3240835532417681,0.06616888115754081,1.1439537731646725e-18,2.647178549021851e-17,0.326164026211627,0.07680451010062568,0.023377578155941228,2.30493776308309e-17,4.2749869016629843e-17,0.1834014511324972
2014-08-29,markowitz,capm,0.30109677651938094,0.32881034817858285,0.12361489013937359,0.07257456132181739,3.664603343001005e-17,0.0,0.0,0.03219153090261534,0.0026703377283371767,0.1390415552098927
2014-08-29,mean_cvar,capm,0.2250015561022466,0.18747479582877888,0.06170299094060567,0.0022109885134701784,0.08453964758311604,0.18729038177944812,0.14130309960624127,4.125779144148248e-18,0.015079765521488757,0.09539677412460455
2014-08-29,markowitz,ff3f,0.2809478698756329,0.0,0.11804245879959367,0.09524264516952533,0.0,2.3605864484005615e-17,0.11015806042362619,0.05335149811641047,5.071768911474271e-17,0.3422574676152114
2014-08-29,mean_cvar,ff3f,0.26600211848814687,0.0,0.12173337800160804,0.01844895250464977,0.06430797690158563,0.16229671364840667,0.15581440776398808,4.472784680904864e-18,6.776263578034403e-21,0.211396452691615
2014-09-30,risk_parity,none,0.08010053863654568,0.07071811103575784,0.06547820231409235,0.048787056839136096,0.19875569066899004,0.1763612352412332,0.14277450969902952,0.05459780634422091,0.06520498127410429,0.09722186794689008
2014-09-30,markowitz,historical_mean,0.3517620842369545,0.107721453499421,0.0,1.2849320403258271e-15,0.32496587477237276,0.0,0.04912609572048718,0.0,6.605830384651463e-15,0.16642449177075658
2014-09-30,mean_cvar,historical_mean,0.37826591156904266,0.10985197882473548,1.0649866463937676e-17,2.4345818158031457e-18,0.3259784491699408,0.003656187756831396,0.011225171338564956,2.7231359570571258e-17,2.1190385817797546e-19,0.17102230134088475
2014-09-30,markowitz,capm,0.2983878686418054,0.3219687223494053,0.10962817238984367,0.07160875499952957,0.0,1.773094068487427e-17,1.2400562347802957e-18,0.0297710997935527,0.017258474457286604,0.15137690736857662
2014-09-30,mean_cvar,capm,0.2647217412861503,0.2442151658374459,0.09779953471654974,5.133272005062565e-20,0.0035986598759909358,0.14930324531283742,0.09065667469740422,6.916862495902166e-19,0.017797357681285746,0.13190762059233588
2014-09-30,markowitz,ff3f,0.3321433713685133,3.4959871602895235e-17,0.13478346780015357,0.11702932428641655,0.0,0.0,0.05476364146356952,0.05037575875009023,0.0,0.31090443633125653
2014-09-30,mean_cvar,ff3f,0.339629175704562,5.061618399474546e-18,0.16214348046455432,0.037865485920059096,0.018414913996888105,0.03019491781971149,0.09649154744115149,0.04341679490486802,8.735519878103486e-19,0.2718436837482055
2014-10-31,risk_parity,none,0.0938113678826021,0.06480315327287053,0.06433496517588592,0.05303787705600098,0.1700517403160218,0.15973982674996098,0.1473075421880497,0.052123315214402534,0.07013865223231704,0.12465155991188824
2014-10-31,markowitz,historical_mean,0.3999999999999999,0.06690883125532332,0.0,9.326266794090396e-16,0.20057416746119786,0.023721073293477318,0.06002518080930087,0.0,6.53034744389327e-16,0.24877074718069914
2014-10-31,mean_cvar,historical_mean,0.4,0.11429045086493722,2.3713476502841648e-20,1.181234444077463e-17,0.2008486860012049,1.0928106456298566e-18,0.037735213797699035,1.2056085402792092e-18,7.471318973472437e-20,0.24712564933615871
2014-10-31,markowitz,capm,0.3311974884354807,0.32268433586749246,0.09973852633421447,0.06158637651842014,0.0,3.1989046286005907e-17,0.0,0.01829898521655797,0.014095116531663685,0.1523991710961705
2014-10-31,mean_cvar,capm,0.316961150136014,0.4,0.10697397137236601,0.03343287658409719,1.0851491399181704e-17,4.696214986620931e-18,4.7677361193870475e-20,2.789435308630641e-18,0.008020584640446237,0.13461141726707654
2014-10-31,markowitz,ff3f,0.3947020378501392,9.702677707503285e-17,0.1310876930434101,0.11078653910964317,0.0,0.0,0.023097825388747054,0.03196604047843706,5.256686470660188e-18,0.3083598641296234
2014-10-31,mean_cvar,ff3f,0.4,0.013575328881856003,0.14883896081619277,0.10444714079968012,8.172662976760505e-18,1.5115692895025634e-19,3.431802164973072e-20,0.03545903461415991,5.906129644687151e-18,0.2976795348881112
2014-11-28,risk_parity,none,0.1029345048807499,0.07569466422211263,0.06810735179346496,0.05758204067669813,0.15562599798164709,0.14853937015822377,0.14036594494053195,0.056575717774662325,0.07603585151701293,0.11853855605489619
2014-11-28,markowitz,historical_mean,0.3999999999999999,0.08643380525666279,8.596555480204439e-16,3.8054160074903573e-16,0.21048589604054607,0.016157626256957876,0.05386328496690535,0.0,8.940840092418629e-16,0.23305938747892588
2014-11-28,mean_cvar,historical_mean,0.4,0.12675507776020145,8.574957153896005e-20,5.687051951362483e-18,0.19698711277700448,2.156757759741791e-17,0.01290271839632098,1.5208199409860141e-18,4.782668133400905e-17,0.2633550910664731
2014-11-28,markowitz,capm,0.34289630675775234,0.3042067069902576,0.13354961079259225,0.03994573816855132,0.0,2.1800933996431173e-17,0.0,5.0169761465872186e-18,0.019478348649417648,0.15992328864142863
2014-11-28,mean_cvar,capm,0.3427369003393528,0.31612591693422337,0.19273690266772067,3.40195003580397e-19,4.3217093736341364e-18,5.920561774755483e-18,7.7647950804467415e-19,1.1962206533224047e-18,0.010938890282911286,0.1374613897757919
2014-11-28,markowitz,ff3f,0.3999999999999999,0.04438422659606443,0.19271702095945367,0.0825067428536088,0.0,3.4674857401702525e-17,0.013637956846598683,6.959471615960176e-18,9.429465866083712e-18,0.26675405274427433
2014-11-28,mean_cvar,ff3f,0.4,0.05265831111592834,0.24305838080648276,0.04161023085888587,6.463572855037402e-18,5.6617933769332856e-18,1.451741095108961e-17,4.177875854658085e-19,5.454828441628861e-19,0.26267307721870303
2014-12-31,risk_parity,none,0.1030403221536099,0.07695220908126639,0.06972530346084513,0.05886994724826843,0.15426753037867227,0.1477961113476741,0.14122745134089396,0.057982076962937584,0.07532150926086237,0.11481753876496992
2014-12-31,markowitz,historical_mean,0.3999999999999979,0.06920444954145741,3.02980148326021e-17,0.0,0.17284127464598545,0.006904981346026406,0.13654564308860062,0.012394633217587391,0.0,0.20210901816034485
2014-12-31,mean_cvar,historical_mean,0.4,0.1121847099960256,2.1899356455388156e-18,1.1866522967747313e-17,0.16719716129209863,2.018566163424871e-17,0.1115920953824345,2.0754601968586564e-17,1.7118854196476674e-17,0.20902603332944117
2014-12-31,markowitz,capm,0.3358965494947382,0.2981981925971609,0.12728248698665187,0.03872073999319459,0.0,0.0,1.4524413446984216e-17,4.7981028330167085e-17,0.025602325956103376,0.17429970497215097
2014-12-31,mean_cvar,capm,0.30978487174561953,0.3999999999999999,0.14458295305730623,0.00460651207417043,9.88173163438899e-18,7.842002117010914e-19,4.2724595974235775e-18,1.5350318937299418e-18,0.003274947479150481,0.13775071564375332
2014-12-31,markowitz,ff3f,0.4000000000000001,0.024350673078652945,0.18712471808512152,0.07838121465320974,7.295544822186199e-17,0.0,0.0,0.0,0.011613840790391123,0.2985295533926246
2014-12-31,mean_cvar,ff3f,0.4,0.09039739199897373,0.18765740649505433,0.05679131644666534,0.0,9.802903118501388e-18,1.7753428827311426e-17,1.6806487959080437e-18,2.0023306343209808e-19,0.26515388505930665
2015-01-30,risk_parity,none,0.10281106799644964,0.07716150777227539,0.06937247759432809,0.05983132307468661,0.15533680082335358,0.14873252264774173,0.1413700663110431,0.05853080694216704,0.0720618062197378,0.11479162061821699
2015-01-30,markowitz,historical_mean,0.3999999999999996,0.11510550690295462,0.0,6.634239638698611e-16,0.21788207178401287,0.0,0.08669625829718693,0.001613899515628961,2.69679611370621e-15,0.17870226350021365
2015-01-30,mean_cvar,historical_mean,0.4,0.1345715564316337,1.3209581989208026e-17,3.6943375212278604e-17,0.18584938645261195,1.2690603820897859e-20,0.04486954447033793,0.038097184798315094,5.574262861571085e-18,0.19661232784710125
2015-01-30,markowitz,capm,0.3372773769842377,0.29089247315084527,0.13247995796644535,0.04031159328446156,0.0,0.0,0.0,0.0,0.023822821293542944,0.17521577732046728
2015-01-30,mean_cvar,capm,0.3999999999999999,0.32470552941313546,0.12647686295098504,0.020600210914667714,1.6631591215225922e-17,4.120762742261068e-18,4.937630826420398e-18,4.364723511635387e-18,0.004846347531299608,0.12337104918991214
2015-01-30,markowitz,ff3f,0.3999999999999999,0.08729600658586531,0.17793421355736636,0.08206961709200747,0.0,4.556263474804291e-17,0.0,7.749470681909401e-17,0.00016352400121515822,0.2525366387635456
2015-01-30,mean_cvar,ff3f,0.4,0.07911154041338271,0.2142298815502605,0.06814257597269337,1.2852984160550868e-18,1.987756461665765e-17,3.0316111040840387e-17,1.3471502031599966e-18,6.784900723352539e-20,0.23851600206366344
2015-02-27,risk_parity,none,0.10959443210498349,0.08859720772220445,0.07109969409278533,0.06541863614397633,0.14253003836850375,0.14169140587918347,0.13566744768485933,0.06119115717710154,0.07392637642716762,0.11028360439923472
2015-02-27,markowitz,historical_mean,0.3795597986134524,0.07798967990295333,2.7733129242526655e-16,9.221783222029123e-16,0.25075389574366763,0.0,0.08164525157901215,0.02098520561494368,6.35701615046141e-16,0.1890661685459689
2015-02-27,mean_cvar,historical_mean,0.3731638669275445,0.084337769150451,8.292253456199958e-17,2.4923067310448896e-17,0.21286116452147877,1.80427128653291e-17,0.0637627371293725,0.05427806744339791,4.457328059604441e-19,0.21159639482775525
2015-02-27,markowitz,capm,0.3532031037185165,0.3026639444957199,0.12633353285755847,0.03329856920774998,0.0,0.0,0.0,0.0,7.391209497741025e-18,0.1845008497204553
2015-02-27,mean_cvar,capm,0.2915073609330337,0.2812318947040482,0.12958234050215164,1.508020271162845e-18,7.451204256342496e-19,0.04780668954947907,0.03751785046969431,7.328496581654981e-19,0.006340144359968112,0.20601371948162503
2015-02-27,markowitz,ff3f,0.4,0.05866176509948998,0.18207244414251433,0.055271260864551815,9.440226672290825e-17,0.0,0.0,1.5077743762174024e-18,0.0,0.30399452989344383
2015-02-27,mean_cvar,ff3f,0.4,0.04864636729010292,0.20294052951430164,3.2496308799007307e-18,1.613361916953523e-18,0.0253124856741715,0.048354410942586974,2.5248601795843387e-19,5.000224044895473e-21,0.274746206578837
2015-03-31,risk_parity,none,0.11079766916814439,0.08977241325226704,0.07230605788071233,0.06602971790533736,0.14027835076048317,0.139943307091112,0.13467159309393315,0.06069088118443892,0.07344013227955812,0.1120698773840134
2015-03-31,markowitz,historical_mean,0.38855414063888494,0.09645079041121958,0.0,1.4766088200258973e-15,0.2546121714120037,0.0,0.05033634165041539,0.010752480001929965,7.163831973380074e-16,0.19929407588554426
2015-03-31,mean_cvar,historical_mean,0.37299298038887513,0.10355816230751957,3.3095790746974626e-17,4.1178073797516217e-17,0.2157666134523558,2.9039261439004827e-17,0.04339912245352984,0.04071423885434443,3.8144934504034315e-19,0.22356888254337526
2015-03-31,markowitz,capm,0.3522082510796893,0.30721162658417744,0.1307141156718152,0.027695833209363717,0.0,3.2639567589497203e-17,6.2019752397959855e-18,0.0,0.0,0.1821701734549544
2015-03-31,mean_cvar,capm,0.3058147890831645,0.28991975673868753,0.13127684828574326,2.2883793220014416e-18,4.896347758786892e-19,0.03473179974430744,0.030053319001580193,1.7100945641799925e-18,0.0013093247485019945,0.20689416239801517
2015-03-31,markowitz,ff3f,0.4,0.07561595485076172,0.1854328754358491,0.04286228477239711,2.0021541664967186e-17,0.0,0.0,3.1281099220958785e-17,5.955346681820657e-18,0.2960888849409921
2015-03-31,mean_cvar,ff3f,0.3999999999999999,0.06503436973305257,0.1972195210400801,6.589485470833055e-19,1.2505730384699021e-18,0.01827579834538601,0.038177201968621656,4.2820727313562335e-18,0.0006752620053476025,0.28061784690751207
2015-04-30,risk_parity,none,0.10993932610229255,0.08996064712653518,0.07134220735894228,0.0658134296461136,0.142293166337005,0.1414249737754482,0.1359815163425176,0.05958452063121811,0.07278249804826367,0.11087771463166371
2015-04-30,markowitz,historical_mean,0.3423563479661696,0.14656419783360314,0.0,6.91185661223086e-16,0.2926920719239999,0.0037375646940923575,0.06854515951432039,3.2732741213695133e-16,0.0,0.14610465806781361
2015-04-30,mean_cvar,historical_mean,0.33320495271365796,0.17031796488581302,4.503547359494126e-17,8.466053727755169e-20,0.2688024168829887,2.0664354898324644e-17,0.09384119357514897,2.4900158022809317e-19,3.769413593265958e-17,0.1338334719423913
2015-04-30,markowitz,capm,0.3587273615068684,0.2958962600893344,0.1294580086061667,0.03184984835825648,0.0,2.3913222408646587e-17,0.0,0.0,0.0,0.1840685214393739
